submission_id,QUD,RT,age,comments,correctness,education,elemSize,endTime,expected,experiment_id,f,focalColor,focalNumber,focalShape,gender,j,key1,key2,key_pressed,languages,pause,response,sort,startDate,startTime,stimulus,target,timeSpent,total,trial_number,trial_type
8518,NA,302,32,,correct,university,100,1570370113759,NA,68,NA,blue,1,circle,female,NA,NA,NA,NA,Right,1693,space,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,circle,circle,6.88665,1,16,reaction_main
8518,NA,346,32,,correct,university,100,1570370113759,NA,68,NA,blue,1,circle,female,NA,NA,NA,NA,Right,1492,space,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,circle,circle,6.88665,1,17,reaction_main
8518,NA,245,32,,correct,university,100,1570370113759,NA,68,NA,blue,1,circle,female,NA,NA,NA,NA,Right,2082,space,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,circle,circle,6.88665,1,18,reaction_main
8518,NA,266,32,,correct,university,100,1570370113759,NA,68,NA,blue,1,circle,female,NA,NA,NA,NA,Right,2068,space,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,circle,circle,6.88665,1,19,reaction_main
8518,NA,265,32,,correct,university,100,1570370113759,NA,68,NA,blue,1,square,female,NA,NA,NA,NA,Right,1814,space,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,square,square,6.88665,1,20,reaction_main
8518,"Press SPACE when you see a square. Otherwise, just wait and do nothing.",604,32,,correct,university,100,1570370113759,NA,68,NA,blue,1,square,female,NA,NA,NA,NA,Right,2011,space,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,square,square,6.88665,1,1,goNoGo_practice
8518,"Press SPACE when you see a square. Otherwise, just wait and do nothing.",446,32,,incorrect,university,100,1570370113759,NA,68,NA,blue,1,circle,female,NA,NA,NA,NA,Right,2569,space,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,circle,square,6.88665,1,2,goNoGo_practice
8518,"Press SPACE when you see a square. Otherwise, just wait and do nothing.",2005,32,,correct,university,100,1570370113759,NA,68,NA,blue,1,circle,female,NA,NA,NA,NA,Right,1648,wait,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,circle,square,6.88665,1,3,goNoGo_practice
8518,"Press SPACE when you see a square. Otherwise, just wait and do nothing.",456,32,,correct,university,100,1570370113759,NA,68,NA,blue,1,square,female,NA,NA,NA,NA,Right,2307,space,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,square,square,6.88665,1,4,goNoGo_practice
8518,"Press SPACE when you see a square. Otherwise, just wait and do nothing.",486,32,,correct,university,100,1570370113759,NA,68,NA,blue,1,square,female,NA,NA,NA,NA,Right,2009,space,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,square,square,6.88665,1,5,goNoGo_practice
8518,NA,451,32,,correct,university,100,1570370113759,NA,68,NA,blue,1,square,female,NA,NA,NA,NA,Right,1668,space,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,square,square,6.88665,1,1,goNoGo_main
8518,NA,2005,32,,correct,university,100,1570370113759,NA,68,NA,blue,1,circle,female,NA,NA,NA,NA,Right,2565,wait,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,circle,square,6.88665,1,2,goNoGo_main
8518,NA,2003,32,,correct,university,100,1570370113759,NA,68,NA,blue,1,circle,female,NA,NA,NA,NA,Right,2441,wait,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,circle,square,6.88665,1,3,goNoGo_main
8518,NA,445,32,,incorrect,university,100,1570370113759,NA,68,NA,blue,1,circle,female,NA,NA,NA,NA,Right,1233,space,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,circle,square,6.88665,1,4,goNoGo_main
8518,NA,2005,32,,correct,university,100,1570370113759,NA,68,NA,blue,1,circle,female,NA,NA,NA,NA,Right,1534,wait,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,circle,square,6.88665,1,5,goNoGo_main
8518,NA,2006,32,,correct,university,100,1570370113759,NA,68,NA,blue,1,circle,female,NA,NA,NA,NA,Right,1958,wait,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,circle,square,6.88665,1,6,goNoGo_main
8518,NA,524,32,,correct,university,100,1570370113759,NA,68,NA,blue,1,square,female,NA,NA,NA,NA,Right,1768,space,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,square,square,6.88665,1,7,goNoGo_main
8518,NA,468,32,,correct,university,100,1570370113759,NA,68,NA,blue,1,square,female,NA,NA,NA,NA,Right,2562,space,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,square,square,6.88665,1,8,goNoGo_main
8518,NA,2003,32,,correct,university,100,1570370113759,NA,68,NA,blue,1,circle,female,NA,NA,NA,NA,Right,1324,wait,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,circle,square,6.88665,1,9,goNoGo_main
8518,NA,2003,32,,correct,university,100,1570370113759,NA,68,NA,blue,1,circle,female,NA,NA,NA,NA,Right,2342,wait,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,circle,square,6.88665,1,10,goNoGo_main
8518,NA,588,32,,correct,university,100,1570370113759,NA,68,NA,blue,1,square,female,NA,NA,NA,NA,Right,2452,space,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,square,square,6.88665,1,11,goNoGo_main
8518,NA,731,32,,correct,university,100,1570370113759,NA,68,NA,blue,1,square,female,NA,NA,NA,NA,Right,1567,space,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,square,square,6.88665,1,12,goNoGo_main
8518,NA,2003,32,,correct,university,100,1570370113759,NA,68,NA,blue,1,circle,female,NA,NA,NA,NA,Right,2079,wait,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,circle,square,6.88665,1,13,goNoGo_main
8518,NA,436,32,,correct,university,100,1570370113759,NA,68,NA,blue,1,square,female,NA,NA,NA,NA,Right,2213,space,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,square,square,6.88665,1,14,goNoGo_main
8518,NA,2000,32,,correct,university,100,1570370113759,NA,68,NA,blue,1,circle,female,NA,NA,NA,NA,Right,1436,wait,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,circle,square,6.88665,1,15,goNoGo_main
8518,NA,535,32,,correct,university,100,1570370113759,NA,68,NA,blue,1,square,female,NA,NA,NA,NA,Right,1332,space,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,square,square,6.88665,1,16,goNoGo_main
8518,NA,624,32,,correct,university,100,1570370113759,NA,68,NA,blue,1,square,female,NA,NA,NA,NA,Right,1502,space,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,square,square,6.88665,1,17,goNoGo_main
8518,NA,2003,32,,correct,university,100,1570370113759,NA,68,NA,blue,1,circle,female,NA,NA,NA,NA,Right,1327,wait,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,circle,square,6.88665,1,18,goNoGo_main
8518,NA,299,32,,correct,university,100,1570370113759,NA,68,NA,blue,1,square,female,NA,NA,NA,NA,Right,1432,space,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,square,square,6.88665,1,19,goNoGo_main
8518,NA,373,32,,correct,university,100,1570370113759,NA,68,NA,blue,1,square,female,NA,NA,NA,NA,Right,2284,space,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,square,square,6.88665,1,20,goNoGo_main
8518,NA,603,32,,correct,university,100,1570370113759,square,68,square,blue,1,square,female,circle,f,j,f,Right,2156,NA,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,NA,NA,6.88665,1,1,discrimination_practice
8518,NA,432,32,,correct,university,100,1570370113759,circle,68,square,blue,1,circle,female,circle,f,j,j,Right,1864,NA,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,NA,NA,6.88665,1,2,discrimination_practice
8518,NA,726,32,,correct,university,100,1570370113759,circle,68,square,blue,1,circle,female,circle,f,j,j,Right,1643,NA,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,NA,NA,6.88665,1,3,discrimination_practice
8518,NA,392,32,,correct,university,100,1570370113759,circle,68,square,blue,1,circle,female,circle,f,j,j,Right,1757,NA,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,NA,NA,6.88665,1,4,discrimination_practice
8518,NA,522,32,,correct,university,100,1570370113759,square,68,square,blue,1,square,female,circle,f,j,f,Right,1414,NA,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,NA,NA,6.88665,1,5,discrimination_practice
8518,NA,719,32,,correct,university,100,1570370113759,square,68,square,blue,1,square,female,circle,f,j,f,Right,2339,NA,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,NA,NA,6.88665,1,1,discrimination_main
8518,NA,383,32,,correct,university,100,1570370113759,square,68,square,blue,1,square,female,circle,f,j,f,Right,1996,NA,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,NA,NA,6.88665,1,2,discrimination_main
8518,NA,338,32,,correct,university,100,1570370113759,circle,68,square,blue,1,circle,female,circle,f,j,j,Right,2538,NA,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,NA,NA,6.88665,1,3,discrimination_main
8518,NA,473,32,,correct,university,100,1570370113759,circle,68,square,blue,1,circle,female,circle,f,j,j,Right,2193,NA,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,NA,NA,6.88665,1,4,discrimination_main
8518,NA,392,32,,correct,university,100,1570370113759,circle,68,square,blue,1,circle,female,circle,f,j,j,Right,2068,NA,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,NA,NA,6.88665,1,5,discrimination_main
8518,NA,365,32,,incorrect,university,100,1570370113759,square,68,square,blue,1,square,female,circle,f,j,j,Right,1763,NA,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,NA,NA,6.88665,1,6,discrimination_main
8518,NA,346,32,,correct,university,100,1570370113759,square,68,square,blue,1,square,female,circle,f,j,f,Right,2083,NA,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,NA,NA,6.88665,1,7,discrimination_main
8518,NA,458,32,,correct,university,100,1570370113759,circle,68,square,blue,1,circle,female,circle,f,j,j,Right,1852,NA,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,NA,NA,6.88665,1,8,discrimination_main
8518,NA,490,32,,correct,university,100,1570370113759,square,68,square,blue,1,square,female,circle,f,j,f,Right,2028,NA,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,NA,NA,6.88665,1,9,discrimination_main
8518,NA,537,32,,correct,university,100,1570370113759,circle,68,square,blue,1,circle,female,circle,f,j,j,Right,2315,NA,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,NA,NA,6.88665,1,10,discrimination_main
8518,NA,531,32,,correct,university,100,1570370113759,square,68,square,blue,1,square,female,circle,f,j,f,Right,1703,NA,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,NA,NA,6.88665,1,11,discrimination_main
8518,NA,398,32,,correct,university,100,1570370113759,square,68,square,blue,1,square,female,circle,f,j,f,Right,2669,NA,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,NA,NA,6.88665,1,12,discrimination_main
8518,NA,433,32,,correct,university,100,1570370113759,square,68,square,blue,1,square,female,circle,f,j,f,Right,1217,NA,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,NA,NA,6.88665,1,13,discrimination_main
8518,NA,335,32,,correct,university,100,1570370113759,circle,68,square,blue,1,circle,female,circle,f,j,j,Right,2207,NA,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,NA,NA,6.88665,1,14,discrimination_main
8518,NA,526,32,,correct,university,100,1570370113759,square,68,square,blue,1,square,female,circle,f,j,f,Right,2123,NA,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,NA,NA,6.88665,1,15,discrimination_main
8518,NA,535,32,,correct,university,100,1570370113759,circle,68,square,blue,1,circle,female,circle,f,j,j,Right,1676,NA,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,NA,NA,6.88665,1,16,discrimination_main
8518,NA,810,32,,correct,university,100,1570370113759,circle,68,square,blue,1,circle,female,circle,f,j,j,Right,2620,NA,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,NA,NA,6.88665,1,17,discrimination_main
8518,NA,308,32,,correct,university,100,1570370113759,square,68,square,blue,1,square,female,circle,f,j,f,Right,2333,NA,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,NA,NA,6.88665,1,18,discrimination_main
8518,NA,342,32,,correct,university,100,1570370113759,circle,68,square,blue,1,circle,female,circle,f,j,j,Right,2422,NA,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,NA,NA,6.88665,1,19,discrimination_main
8518,NA,457,32,,correct,university,100,1570370113759,circle,68,square,blue,1,circle,female,circle,f,j,j,Right,1398,NA,grid,Sun Oct 06 2019 14:48:20 GMT+0100 (British Summer Time),1570369700560,NA,NA,6.88665,1,20,discrimination_main
8517,Press SPACE when you see a shape on the screen,366,21,"Unlike most other studies I have done, very fun",correct,university,100,1570370087069,NA,68,NA,blue,1,square,male,NA,NA,NA,NA,Right,1311,space,grid,Sun Oct 06 2019 14:50:02 GMT+0100 (British Summer Time),1570369802106,square,square,4.74938333333333,1,1,reaction_practice
8517,Press SPACE when you see a shape on the screen,335,21,"Unlike most other studies I have done, very fun",correct,university,100,1570370087069,NA,68,NA,blue,1,circle,male,NA,NA,NA,NA,Right,1561,space,grid,Sun Oct 06 2019 14:50:02 GMT+0100 (British Summer Time),1570369802106,circle,circle,4.74938333333333,1,2,reaction_practice
8517,Press SPACE when you see a shape on the screen,350,21,"Unlike most other studies I have done, very fun",correct,university,100,1570370087069,NA,68,NA,blue,1,square,male,NA,NA,NA,NA,Right,2044,space,grid,Sun Oct 06 2019 14:50:02 GMT+0100 (British Summer Time),1570369802106,square,square,4.74938333333333,1,3,reaction_practice
8517,Press SPACE when you see a shape on the screen,363,21,"Unlike most other studies I have done, very fun",correct,university,100,1570370087069,NA,68,NA,blue,1,circle,male,NA,NA,NA,NA,Right,1626,space,grid,Sun Oct 06 2019 14:50:02 GMT+0100 (British Summer Time),1570369802106,circle,circle,4.74938333333333,1,4,reaction_practice
8517,Press SPACE when you see a shape on the screen,364,21,"Unlike most other studies I have done, very fun",correct,university,100,1570370087069,NA,68,NA,blue,1,square,male,NA,NA,NA,NA,Right,2503,space,grid,Sun Oct 06 2019 14:50:02 GMT+0100 (British Summer Time),1570369802106,square,square,4.74938333333333,1,5,reaction_practice
8517,NA,354,21,"Unlike most other studies I have done, very fun",correct,university,100,1570370087069,NA,68,NA,blue,1,square,male,NA,NA,NA,NA,Right,2211,space,grid,Sun Oct 06 2019 14:50:02 GMT+0100 (British Summer Time),1570369802106,square,square,4.74938333333333,1,1,reaction_main
8517,NA,323,21,"Unlike most other studies I have done, very fun",correct,university,100,1570370087069,NA,68,NA,blue,1,square,male,NA,NA,NA,NA,Right,2198,space,grid,Sun Oct 06 2019 14:50:02 GMT+0100 (British Summer Time),1570369802106,square,square,4.74938333333333,1,2,reaction_main
8517,NA,352,21,"Unlike most other studies I have done, very fun",correct,university,100,1570370087069,NA,68,NA,blue,1,circle,male,NA,NA,NA,NA,Right,2335,space,grid,Sun Oct 06 2019 14:50:02 GMT+0100 (British Summer Time),1570369802106,circle,circle,4.74938333333333,1,3,reaction_main
8517,NA,366,21,"Unlike most other studies I have done, very fun",correct,university,100,1570370087069,NA,68,NA,blue,1,circle,male,NA,NA,NA,NA,Right,2493,space,grid,Sun Oct 06 2019 14:50:02 GMT+0100 (British Summer Time),1570369802106,circle,circle,4.74938333333333,1,4,reaction_main
8517,NA,375,21,"Unlike most other studies I have done, very fun",correct,university,100,1570370087069,NA,68,NA,blue,1,square,male,NA,NA,NA,NA,Right,2019,space,grid,Sun Oct 06 2019 14:50:02 GMT+0100 (British Summer Time),1570369802106,square,square,4.74938333333333,1,5,reaction_main
8517,NA,380,21,"Unlike most other studies I have done, very fun",correct,university,100,1570370087069,NA,68,NA,blue,1,square,male,NA,NA,NA,NA,Right,1439,space,grid,Sun Oct 06 2019 14:50:02 GMT+0100 (British Summer Time),1570369802106,square,square,4.74938333333333,1,6,reaction_main
8517,NA,364,21,"Unlike most other studies I have done, very fun",correct,university,100,1570370087069,NA,68,NA,blue,1,square,male,NA,NA,NA,NA,Right,2516,space,grid,Sun Oct 06 2019 14:50:02 GMT+0100 (British Summer Time),1570369802106,square,square,4.74938333333333,1,7,reaction_main
8517,NA,363,21,"Unlike most other studies I have done, very fun",correct,university,100,1570370087069,NA,68,NA,blue,1,square,male,NA,NA,NA,NA,Right,1341,space,grid,Sun Oct 06 2019 14:50:02 GMT+0100 (British Summer Time),1570369802106,square,square,4.74938333333333,1,8,reaction_main
8517,NA,340,21,"Unlike most other studies I have done, very fun",correct,university,100,1570370087069,NA,68,NA,blue,1,circle,male,NA,NA,NA,NA,Right,2374,space,grid,Sun Oct 06 2019 14:50:02 GMT+0100 (British Summer Time),1570369802106,circle,circle,4.74938333333333,1,9,reaction_main
8517,NA,365,21,"Unlike most other studies I have done, very fun",correct,university,100,1570370087069,NA,68,NA,blue,1,circle,male,NA,NA,NA,NA,Right,2318,space,grid,Sun Oct 06 2019 14:50:02 GMT+0100 (British Summer Time),1570369802106,circle,circle,4.74938333333333,1,10,reaction_main
8517,NA,379,21,"Unlike most other studies I have done, very fun",correct,university,100,1570370087069,NA,68,NA,blue,1,square,male,NA,NA,NA,NA,Right,1241,space,grid,Sun Oct 06 2019 14:50:02 GMT+0100 (British Summer Time),1570369802106,square,square,4.74938333333333,1,11,reaction_main
8517,NA,390,21,"Unlike most other studies I have done, very fun",correct,university,100,1570370087069,NA,68,NA,blue,1,circle,male,NA,NA,NA,NA,Right,1364,space,grid,Sun Oct 06 2019 14:50:02 GMT+0100 (British Summer Time),1570369802106,circle,circle,4.74938333333333,1,12,reaction_main
8517,NA,376,21,"Unlike most other studies I have done, very fun",correct,university,100,1570370087069,NA,68,NA,blue,1,circle,male,NA,NA,NA,NA,Right,1835,space,grid,Sun Oct 06 2019 14:50:02 GMT+0100 (British Summer Time),1570369802106,circle,circle,4.74938333333333,1,13,reaction_main
8517,NA,352,21,"Unlike most other studies I have done, very fun",correct,university,100,1570370087069,NA,68,NA,blue,1,circle,male,NA,NA,NA,NA,Right,2413,space,grid,Sun Oct 06 2019 14:50:02 GMT+0100 (British Summer Time),1570369802106,circle,circle,4.74938333333333,1,14,reaction_main
8517,NA,526,21,"Unlike most other studies I have done, very fun",correct,university,100,1570370087069,NA,68,NA,blue,1,square,male,NA,NA,NA,NA,Right,1945,space,grid,Sun Oct 06 2019 14:50:02 GMT+0100 (British Summer Time),1570369802106,square,square,4.74938333333333,1,15,reaction_main
8517,NA,330,21,"Unlike most other studies I have done, very fun",correct,university,100,1570370087069,NA,68,NA,blue,1,circle,male,NA,NA,NA,NA,Right,1487,space,grid,Sun Oct 06 2019 14:50:02 GMT+0100 (British Summer Time),1570369802106,circle,circle,4.74938333333333,1,16,reaction_main
8517,NA,365,21,"Unlike most other studies I have done, very fun",correct,university,100,1570370087069,NA,68,NA,blue,1,circle,male,NA,NA,NA,NA,Right,1328,space,grid,Sun Oct 06 2019 14:50:02 GMT+0100 (British Summer Time),1570369802106,circle,circle,4.74938333333333,1,17,reaction_main
8517,NA,623,21,"Unlike most other studies I have done, very fun",correct,university,100,1570370087069,NA,68,NA,blue,1,square,male,NA,NA,NA,NA,Right,2163,space,grid,Sun Oct 06 2019 14:50:02 GMT+0100 (British Summer Time),1570369802106,square,square,4.74938333333333,1,18,reaction_main
8517,NA,501,21,"Unlike most other studies I have done, very fun",correct,university,100,1570370087069,NA,68,NA,blue,1,circle,male,NA,NA,NA,NA,Right,1237,space,grid,Sun Oct 06 2019 14:50:02 GMT+0100 (British Summer Time),1570369802106,circle,circle,4.74938333333333,1,19,reaction_main
8517,NA,398,21,"Unlike most other studies I have done, very fun",correct,university,100,1570370087069,NA,68,NA,blue,1,square,male,NA,NA,NA,NA,Right,1398,space,grid,Sun Oct 06 2019 14:50:02 GMT+0100 (British Summer Time),1570369802106,square,square,4.74938333333333,1,20,reaction_main
8517,"Press SPACE when you see a square. Otherwise, just wait and do nothing.",468,21,"Unlike most other studies I have done, very fun",correct,university,100,1570370087069,NA,68,NA,blue,1,square,male,NA,NA,NA,NA,Right,1288,space,grid,Sun Oct 06 2019 14:50:02 GMT+0100 (British Summer Time),1570369802106,square,square,4.74938333333333,1,1,goNoGo_practice
8517,"Press SPACE when you see a square. Otherwise, just wait and do nothing.",2001,21,"Unlike most other studies I have done, very fun",correct,university,100,1570370087069,NA,68,NA,blue,1,circle,male,NA,NA,NA,NA,Right,1730,wait,grid,Sun Oct 06 2019 14:50:02 GMT+0100 (British Summer Time),1570369802106,circle,square,4.74938333333333,1,2,goNoGo_practice
8517,"Press SPACE when you see a square. Otherwise, just wait and do nothing.",2001,21,"Unlike most other studies I have done, very fun",correct,university,100,1570370087069,NA,68,NA,blue,1,circle,male,NA,NA,NA,NA,Right,1462,wait,grid,Sun Oct 06 2019 14:50:02 GMT+0100 (British Summer Time),1570369802106,circle,square,4.74938333333333,1,3,goNoGo_practice
8517,"Press SPACE when you see a square. Otherwise, just wait and do nothing.",2006,21,"Unlike most other studies I have done, very fun",correct,university,100,1570370087069,NA,68,NA,blue,1,circle,male,NA,NA,NA,NA,Right,2579,wait,grid,Sun Oct 06 2019 14:50:02 GMT+0100 (British Summer Time),1570369802106,circle,square,4.74938333333333,1,4,goNoGo_practice
8517,"Press SPACE when you see a square. Otherwise, just wait and do nothing.",442,21,"Unlike most other studies I have done, very fun",correct,university,100,1570370087069,NA,68,NA,blue,1,square,male,NA,NA,NA,NA,Right,1674,space,grid,Sun Oct 06 2019 14:50:02 GMT+0100 (British Summer Time),1570369802106,square,square,4.74938333333333,1,5,goNoGo_practice
8517,NA,2002,21,"Unlike most other studies I have done, very fun",correct,university,100,1570370087069,NA,68,NA,blue,1,circle,male,NA,NA,NA,NA,Right,1974,wait,grid,Sun Oct 06 2019 14:50:02 GMT+0100 (British Summer Time),1570369802106,circle,square,4.74938333333333,1,1,goNoGo_main
8517,NA,2002,21,"Unlike most other studies I have done, very fun",correct,university,100,1570370087069,NA,68,NA,blue,1,circle,male,NA,NA,NA,NA,Right,2090,wait,grid,Sun Oct 06 2019 14:50:02 GMT+0100 (British Summer Time),1570369802106,circle,square,4.74938333333333,1,2,goNoGo_main
8517,NA,488,21,"Unlike most other studies I have done, very fun",correct,university,100,1570370087069,NA,68,NA,blue,1,square,male,NA,NA,NA,NA,Right,1874,space,grid,Sun Oct 06 2019 14:50:02 GMT+0100 (British Summer Time),1570369802106,square,square,4.74938333333333,1,3,goNoGo_main
8517,NA,2002,21,"Unlike most other studies I have done, very fun",correct,university,100,1570370087069,NA,68,NA,blue,1,circle,male,NA,NA,NA,NA,Right,1808,wait,grid,Sun Oct 06 2019 14:50:02 GMT+0100 (British Summer Time),1570369802106,circle,square,4.74938333333333,1,4,goNoGo_main
8517,NA,427,21,"Unlike most other studies I have done, very fun",correct,university,100,1570370087069,NA,68,NA,blue,1,square,male,NA,NA,NA,NA,Right,1985,space,grid,Sun Oct 06 2019 14:50:02 GMT+0100 (British Summer Time),1570369802106,square,square,4.74938333333333,1,5,goNoGo_main
8517,NA,327,21,"Unlike most other studies I have done, very fun",correct,university,100,1570370087069,NA,68,NA,blue,1,square,male,NA,NA,NA,NA,Right,1594,space,grid,Sun Oct 06 2019 14:50:02 GMT+0100 (British Summer Time),1570369802106,square,square,4.74938333333333,1,6,goNoGo_main
8517,NA,398,21,"Unlike most other studies I have done, very fun",correct,university,100,1570370087069,NA,68,NA,blue,1,square,male,NA,NA,NA,NA,Right,1907,space,grid,Sun Oct 06 2019 14:50:02 GMT+0100 (British Summer Time),1570369802106,square,square,4.74938333333333,1,7,goNoGo_main
8517,NA,2004,21,"Unlike most other studies I have done, very fun",correct,university,100,1570370087069,NA,68,NA,blue,1,circle,male,NA,NA,NA,NA,Right,2561,wait,grid,Sun Oct 06 2019 14:50:02 GMT+0100 (British Summer Time),1570369802106,circle,square,4.74938333333333,1,8,goNoGo_main
8517,NA,2000,21,"Unlike most other studies I have done, very fun",correct,university,100,1570370087069,NA,68,NA,blue,1,circle,male,NA,NA,NA,NA,Right,1987,wait,grid,Sun Oct 06 2019 14:50:02 GMT+0100 (British Summer Time),1570369802106,circle,square,4.74938333333333,1,9,goNoGo_main
8517,NA,2006,21,"Unlike most other studies I have done, very fun",correct,university,100,1570370087069,NA,68,NA,blue,1,circle,male,NA,NA,NA,NA,Right,1675,wait,grid,Sun Oct 06 2019 14:50:02 GMT+0100 (British Summer Time),1570369802106,circle,square,4.74938333333333,1,10,goNoGo_main
8517,NA,544,21,"Unlike most other studies I have done, very fun",correct,university,100,1570370087069,NA,68,NA,blue,1,square,male,NA,NA,NA,NA,Right,1718,space,grid,Sun Oct 06 2019 14:50:02 GMT+0100 (British Summer Time),1570369802106,square,square,4.74938333333333,1,11,goNoGo_main
8517,NA,426,21,"Unlike most other studies I have done, very fun",incorrect,university,100,1570370087069,NA,68,NA,blue,1,circle,male,NA,NA,NA,NA,Right,2312,space,grid,Sun Oct 06 2019 14:50:02 GMT+0100 (British Summer Time),1570369802106,circle,square,4.74938333333333,1,12,goNoGo_main
8517,NA,613,21,"Unlike most other studies I have done, very fun",correct,university,100,1570370087069,NA,68,NA,blue,1,square,male,NA,NA,NA,NA,Right,1293,space,grid,Sun Oct 06 2019 14:50:02 GMT+0100 (British Summer Time),1570369802106,square,square,4.74938333333333,1,13,goNoGo_main
8517,NA,505,21,"Unlike most other studies I have done, very fun",correct,university,100,1570370087069,NA,68,NA,blue,1,square,male,NA,NA,NA,NA,Right,1722,space,grid,Sun Oct 06 2019 14:50:02 GMT+0100 (British Summer Time),1570369802106,square,square,4.74938333333333,1,14,goNoGo_main
8517,NA,498,21,"Unlike most other studies I have done, very fun",correct,university,100,1570370087069,NA,68,NA,blue,1,square,male,NA,NA,NA,NA,Right,2360,space,grid,Sun Oct 06 2019 14:50:02 GMT+0100 (British Summer Time),1570369802106,square,square,4.74938333333333,1,15,goNoGo_main
8517,NA,2005,21,"Unlike most other studies I have done, very fun",correct,university,100,1570370087069,NA,68,NA,blue,1,circle,male,NA,NA,NA,NA,Right,1885,wait,grid,Sun Oct 06 2019 14:50:02 GMT+0100 (British Summer Time),1570369802106,circle,square,4.74938333333333,1,16,goNoGo_main
