submission_id,trial_number,block,stimulus,RT,handedness,gender,total_time_spent,comments,mean_C,sd_C,trial_type,trial
8529,9,reaction,square,338,Right,male,4.80383333333333,non given,311.337,157.1413912622892,acceptable,1266
8529,10,reaction,circle,294,Right,male,4.80383333333333,non given,311.337,157.1413912622892,acceptable,1267
8529,11,reaction,square,355,Right,male,4.80383333333333,non given,311.337,157.1413912622892,acceptable,1268
8529,12,reaction,circle,375,Right,male,4.80383333333333,non given,311.337,157.1413912622892,acceptable,1269
8529,13,reaction,square,341,Right,male,4.80383333333333,non given,311.337,157.1413912622892,acceptable,1270
8529,14,reaction,circle,340,Right,male,4.80383333333333,non given,311.337,157.1413912622892,acceptable,1271
8529,15,reaction,circle,340,Right,male,4.80383333333333,non given,311.337,157.1413912622892,acceptable,1272
8529,16,reaction,circle,364,Right,male,4.80383333333333,non given,311.337,157.1413912622892,acceptable,1273
8529,17,reaction,circle,345,Right,male,4.80383333333333,non given,311.337,157.1413912622892,acceptable,1274
8529,18,reaction,circle,260,Right,male,4.80383333333333,non given,311.337,157.1413912622892,acceptable,1275
8529,19,reaction,circle,284,Right,male,4.80383333333333,non given,311.337,157.1413912622892,acceptable,1276
8529,20,reaction,circle,372,Right,male,4.80383333333333,non given,311.337,157.1413912622892,acceptable,1277
8529,1,goNoGo,circle,378,Right,male,4.80383333333333,non given,442.3680154142582,104.39193955717755,acceptable,1278
8529,4,goNoGo,circle,449,Right,male,4.80383333333333,non given,442.3680154142582,104.39193955717755,acceptable,1279
8529,6,goNoGo,circle,401,Right,male,4.80383333333333,non given,442.3680154142582,104.39193955717755,acceptable,1281
8529,8,goNoGo,circle,439,Right,male,4.80383333333333,non given,442.3680154142582,104.39193955717755,acceptable,1282
8529,10,goNoGo,circle,461,Right,male,4.80383333333333,non given,442.3680154142582,104.39193955717755,acceptable,1283
8529,11,goNoGo,circle,448,Right,male,4.80383333333333,non given,442.3680154142582,104.39193955717755,acceptable,1284
8529,17,goNoGo,circle,437,Right,male,4.80383333333333,non given,442.3680154142582,104.39193955717755,acceptable,1285
8529,19,goNoGo,circle,535,Right,male,4.80383333333333,non given,442.3680154142582,104.39193955717755,acceptable,1286
8529,20,goNoGo,circle,475,Right,male,4.80383333333333,non given,442.3680154142582,104.39193955717755,acceptable,1287
8529,1,discrimination,NA,470,Right,male,4.80383333333333,non given,517.792,185.41160751204384,acceptable,1288
8529,2,discrimination,NA,512,Right,male,4.80383333333333,non given,517.792,185.41160751204384,acceptable,1289
8529,3,discrimination,NA,411,Right,male,4.80383333333333,non given,517.792,185.41160751204384,acceptable,1290
8529,4,discrimination,NA,430,Right,male,4.80383333333333,non given,517.792,185.41160751204384,acceptable,1291
8529,5,discrimination,NA,439,Right,male,4.80383333333333,non given,517.792,185.41160751204384,acceptable,1292
8529,6,discrimination,NA,683,Right,male,4.80383333333333,non given,517.792,185.41160751204384,acceptable,1293
8529,7,discrimination,NA,421,Right,male,4.80383333333333,non given,517.792,185.41160751204384,acceptable,1294
8529,8,discrimination,NA,420,Right,male,4.80383333333333,non given,517.792,185.41160751204384,acceptable,1295
8529,9,discrimination,NA,462,Right,male,4.80383333333333,non given,517.792,185.41160751204384,acceptable,1296
8529,10,discrimination,NA,393,Right,male,4.80383333333333,non given,517.792,185.41160751204384,acceptable,1297
8529,11,discrimination,NA,575,Right,male,4.80383333333333,non given,517.792,185.41160751204384,acceptable,1298
8529,12,discrimination,NA,477,Right,male,4.80383333333333,non given,517.792,185.41160751204384,acceptable,1299
8529,13,discrimination,NA,461,Right,male,4.80383333333333,non given,517.792,185.41160751204384,acceptable,1300
8529,14,discrimination,NA,480,Right,male,4.80383333333333,non given,517.792,185.41160751204384,acceptable,1301
8529,15,discrimination,NA,462,Right,male,4.80383333333333,non given,517.792,185.41160751204384,acceptable,1302
8529,16,discrimination,NA,409,Right,male,4.80383333333333,non given,517.792,185.41160751204384,acceptable,1303
8529,17,discrimination,NA,398,Right,male,4.80383333333333,non given,517.792,185.41160751204384,acceptable,1304
8529,18,discrimination,NA,403,Right,male,4.80383333333333,non given,517.792,185.41160751204384,acceptable,1305
8529,19,discrimination,NA,415,Right,male,4.80383333333333,non given,517.792,185.41160751204384,acceptable,1306
8529,20,discrimination,NA,410,Right,male,4.80383333333333,non given,517.792,185.41160751204384,acceptable,1307
8528,1,reaction,circle,335,right,male,4.63488333333333,non given,311.337,157.1413912622892,acceptable,1308
8528,2,reaction,circle,348,right,male,4.63488333333333,non given,311.337,157.1413912622892,acceptable,1309
8528,3,reaction,circle,337,right,male,4.63488333333333,non given,311.337,157.1413912622892,acceptable,1310
8528,4,reaction,circle,271,right,male,4.63488333333333,non given,311.337,157.1413912622892,acceptable,1311
8528,5,reaction,circle,295,right,male,4.63488333333333,non given,311.337,157.1413912622892,acceptable,1312
8528,6,reaction,square,285,right,male,4.63488333333333,non given,311.337,157.1413912622892,acceptable,1313
8528,7,reaction,square,287,right,male,4.63488333333333,non given,311.337,157.1413912622892,acceptable,1314
8528,8,reaction,square,280,right,male,4.63488333333333,non given,311.337,157.1413912622892,acceptable,1315
8528,9,reaction,square,302,right,male,4.63488333333333,non given,311.337,157.1413912622892,acceptable,1316
8528,10,reaction,circle,289,right,male,4.63488333333333,non given,311.337,157.1413912622892,acceptable,1317
8528,11,reaction,square,331,right,male,4.63488333333333,non given,311.337,157.1413912622892,acceptable,1318
8528,12,reaction,square,274,right,male,4.63488333333333,non given,311.337,157.1413912622892,acceptable,1319
8528,13,reaction,square,265,right,male,4.63488333333333,non given,311.337,157.1413912622892,acceptable,1320
8528,14,reaction,circle,571,right,male,4.63488333333333,non given,311.337,157.1413912622892,acceptable,1321
8528,15,reaction,circle,279,right,male,4.63488333333333,non given,311.337,157.1413912622892,acceptable,1322
8528,16,reaction,circle,318,right,male,4.63488333333333,non given,311.337,157.1413912622892,acceptable,1323
8528,17,reaction,circle,273,right,male,4.63488333333333,non given,311.337,157.1413912622892,acceptable,1324
8528,18,reaction,square,303,right,male,4.63488333333333,non given,311.337,157.1413912622892,acceptable,1325
8528,19,reaction,square,272,right,male,4.63488333333333,non given,311.337,157.1413912622892,acceptable,1326
8528,20,reaction,square,308,right,male,4.63488333333333,non given,311.337,157.1413912622892,acceptable,1327
8528,1,goNoGo,square,577,right,male,4.63488333333333,non given,442.3680154142582,104.39193955717755,acceptable,1328
8528,4,goNoGo,square,327,right,male,4.63488333333333,non given,442.3680154142582,104.39193955717755,acceptable,1329
8528,8,goNoGo,square,423,right,male,4.63488333333333,non given,442.3680154142582,104.39193955717755,acceptable,1330
8528,9,goNoGo,square,536,right,male,4.63488333333333,non given,442.3680154142582,104.39193955717755,acceptable,1331
8528,12,goNoGo,square,331,right,male,4.63488333333333,non given,442.3680154142582,104.39193955717755,acceptable,1332
8528,15,goNoGo,square,369,right,male,4.63488333333333,non given,442.3680154142582,104.39193955717755,acceptable,1333
8528,16,goNoGo,square,641,right,male,4.63488333333333,non given,442.3680154142582,104.39193955717755,acceptable,1334
8528,18,goNoGo,square,382,right,male,4.63488333333333,non given,442.3680154142582,104.39193955717755,acceptable,1335
8528,19,goNoGo,square,344,right,male,4.63488333333333,non given,442.3680154142582,104.39193955717755,acceptable,1336
8528,20,goNoGo,square,346,right,male,4.63488333333333,non given,442.3680154142582,104.39193955717755,acceptable,1337
8528,1,discrimination,NA,595,right,male,4.63488333333333,non given,517.792,185.41160751204384,acceptable,1338
8528,2,discrimination,NA,569,right,male,4.63488333333333,non given,517.792,185.41160751204384,acceptable,1339
8528,3,discrimination,NA,414,right,male,4.63488333333333,non given,517.792,185.41160751204384,acceptable,1340
8528,4,discrimination,NA,409,right,male,4.63488333333333,non given,517.792,185.41160751204384,acceptable,1341
8528,5,discrimination,NA,435,right,male,4.63488333333333,non given,517.792,185.41160751204384,acceptable,1342
8528,6,discrimination,NA,503,right,male,4.63488333333333,non given,517.792,185.41160751204384,acceptable,1343
8528,7,discrimination,NA,411,right,male,4.63488333333333,non given,517.792,185.41160751204384,acceptable,1344
8528,8,discrimination,NA,443,right,male,4.63488333333333,non given,517.792,185.41160751204384,acceptable,1345
8528,9,discrimination,NA,468,right,male,4.63488333333333,non given,517.792,185.41160751204384,acceptable,1346
8528,10,discrimination,NA,472,right,male,4.63488333333333,non given,517.792,185.41160751204384,acceptable,1347
8528,11,discrimination,NA,480,right,male,4.63488333333333,non given,517.792,185.41160751204384,acceptable,1348
8528,12,discrimination,NA,387,right,male,4.63488333333333,non given,517.792,185.41160751204384,acceptable,1349
8528,13,discrimination,NA,547,right,male,4.63488333333333,non given,517.792,185.41160751204384,acceptable,1350
8528,14,discrimination,NA,466,right,male,4.63488333333333,non given,517.792,185.41160751204384,acceptable,1351
8528,15,discrimination,NA,503,right,male,4.63488333333333,non given,517.792,185.41160751204384,acceptable,1352
8528,16,discrimination,NA,518,right,male,4.63488333333333,non given,517.792,185.41160751204384,acceptable,1353
8528,17,discrimination,NA,536,right,male,4.63488333333333,non given,517.792,185.41160751204384,acceptable,1354
8528,18,discrimination,NA,602,right,male,4.63488333333333,non given,517.792,185.41160751204384,acceptable,1355
8528,19,discrimination,NA,640,right,male,4.63488333333333,non given,517.792,185.41160751204384,acceptable,1356
8528,20,discrimination,NA,359,right,male,4.63488333333333,non given,517.792,185.41160751204384,acceptable,1357
8527,1,reaction,circle,378,right,male,5.00743333333333,non given,311.337,157.1413912622892,acceptable,1358
8527,2,reaction,circle,254,right,male,5.00743333333333,non given,311.337,157.1413912622892,acceptable,1359
8527,3,reaction,circle,248,right,male,5.00743333333333,non given,311.337,157.1413912622892,acceptable,1360
8527,4,reaction,circle,247,right,male,5.00743333333333,non given,311.337,157.1413912622892,acceptable,1361
8527,5,reaction,square,236,right,male,5.00743333333333,non given,311.337,157.1413912622892,acceptable,1362
8527,6,reaction,square,300,right,male,5.00743333333333,non given,311.337,157.1413912622892,acceptable,1363
8527,7,reaction,circle,286,right,male,5.00743333333333,non given,311.337,157.1413912622892,acceptable,1364
8527,8,reaction,square,386,right,male,5.00743333333333,non given,311.337,157.1413912622892,acceptable,1365
8527,9,reaction,square,308,right,male,5.00743333333333,non given,311.337,157.1413912622892,acceptable,1366
8527,10,reaction,square,261,right,male,5.00743333333333,non given,311.337,157.1413912622892,acceptable,1367
8527,11,reaction,circle,313,right,male,5.00743333333333,non given,311.337,157.1413912622892,acceptable,1368
8527,12,reaction,square,274,right,male,5.00743333333333,non given,311.337,157.1413912622892,acceptable,1369
8527,13,reaction,square,220,right,male,5.00743333333333,non given,311.337,157.1413912622892,acceptable,1370
8527,14,reaction,square,265,right,male,5.00743333333333,non given,311.337,157.1413912622892,acceptable,1371
8527,15,reaction,square,275,right,male,5.00743333333333,non given,311.337,157.1413912622892,acceptable,1372
8527,16,reaction,circle,239,right,male,5.00743333333333,non given,311.337,157.1413912622892,acceptable,1373
8527,17,reaction,circle,344,right,male,5.00743333333333,non given,311.337,157.1413912622892,acceptable,1374
8527,18,reaction,square,283,right,male,5.00743333333333,non given,311.337,157.1413912622892,acceptable,1375
8527,19,reaction,circle,286,right,male,5.00743333333333,non given,311.337,157.1413912622892,acceptable,1376
8527,20,reaction,circle,311,right,male,5.00743333333333,non given,311.337,157.1413912622892,acceptable,1377
8527,1,goNoGo,square,350,right,male,5.00743333333333,non given,442.3680154142582,104.39193955717755,acceptable,1378
8527,4,goNoGo,circle,309,right,male,5.00743333333333,non given,442.3680154142582,104.39193955717755,acceptable,1379
8527,5,goNoGo,square,567,right,male,5.00743333333333,non given,442.3680154142582,104.39193955717755,acceptable,1380
8527,8,goNoGo,square,492,right,male,5.00743333333333,non given,442.3680154142582,104.39193955717755,acceptable,1381
8527,10,goNoGo,square,388,right,male,5.00743333333333,non given,442.3680154142582,104.39193955717755,acceptable,1382
8527,12,goNoGo,square,323,right,male,5.00743333333333,non given,442.3680154142582,104.39193955717755,acceptable,1383
8527,14,goNoGo,square,348,right,male,5.00743333333333,non given,442.3680154142582,104.39193955717755,acceptable,1384
8527,15,goNoGo,square,450,right,male,5.00743333333333,non given,442.3680154142582,104.39193955717755,acceptable,1385
8527,18,goNoGo,square,430,right,male,5.00743333333333,non given,442.3680154142582,104.39193955717755,acceptable,1386
8527,19,goNoGo,square,426,right,male,5.00743333333333,non given,442.3680154142582,104.39193955717755,acceptable,1387
8527,20,goNoGo,square,339,right,male,5.00743333333333,non given,442.3680154142582,104.39193955717755,acceptable,1388
8527,1,discrimination,NA,432,right,male,5.00743333333333,non given,517.792,185.41160751204384,acceptable,1389
8527,2,discrimination,NA,464,right,male,5.00743333333333,non given,517.792,185.41160751204384,acceptable,1390
8527,3,discrimination,NA,332,right,male,5.00743333333333,non given,517.792,185.41160751204384,acceptable,1391
8527,4,discrimination,NA,491,right,male,5.00743333333333,non given,517.792,185.41160751204384,acceptable,1392
8527,5,discrimination,NA,405,right,male,5.00743333333333,non given,517.792,185.41160751204384,acceptable,1393
8527,6,discrimination,NA,406,right,male,5.00743333333333,non given,517.792,185.41160751204384,acceptable,1394
8527,7,discrimination,NA,431,right,male,5.00743333333333,non given,517.792,185.41160751204384,acceptable,1395
8527,8,discrimination,NA,472,right,male,5.00743333333333,non given,517.792,185.41160751204384,acceptable,1396
8527,9,discrimination,NA,428,right,male,5.00743333333333,non given,517.792,185.41160751204384,acceptable,1397
8527,10,discrimination,NA,404,right,male,5.00743333333333,non given,517.792,185.41160751204384,acceptable,1398
8527,11,discrimination,NA,384,right,male,5.00743333333333,non given,517.792,185.41160751204384,acceptable,1399
8527,12,discrimination,NA,365,right,male,5.00743333333333,non given,517.792,185.41160751204384,acceptable,1400
8527,13,discrimination,NA,482,right,male,5.00743333333333,non given,517.792,185.41160751204384,acceptable,1401
8527,14,discrimination,NA,576,right,male,5.00743333333333,non given,517.792,185.41160751204384,acceptable,1402
8527,15,discrimination,NA,465,right,male,5.00743333333333,non given,517.792,185.41160751204384,acceptable,1403
8527,16,discrimination,NA,400,right,male,5.00743333333333,non given,517.792,185.41160751204384,acceptable,1404
8527,17,discrimination,NA,445,right,male,5.00743333333333,non given,517.792,185.41160751204384,acceptable,1405
8527,18,discrimination,NA,562,right,male,5.00743333333333,non given,517.792,185.41160751204384,acceptable,1406
8527,19,discrimination,NA,495,right,male,5.00743333333333,non given,517.792,185.41160751204384,acceptable,1407
8527,20,discrimination,NA,519,right,male,5.00743333333333,non given,517.792,185.41160751204384,acceptable,1408
8526,1,reaction,circle,522,Right,male,4.82015,non given,311.337,157.1413912622892,acceptable,1409
8526,2,reaction,circle,294,Right,male,4.82015,non given,311.337,157.1413912622892,acceptable,1410
8526,3,reaction,circle,285,Right,male,4.82015,non given,311.337,157.1413912622892,acceptable,1411
8526,4,reaction,circle,259,Right,male,4.82015,non given,311.337,157.1413912622892,acceptable,1412
8526,5,reaction,square,271,Right,male,4.82015,non given,311.337,157.1413912622892,acceptable,1413
8526,6,reaction,square,289,Right,male,4.82015,non given,311.337,157.1413912622892,acceptable,1414
8526,7,reaction,circle,276,Right,male,4.82015,non given,311.337,157.1413912622892,acceptable,1415
8526,8,reaction,square,284,Right,male,4.82015,non given,311.337,157.1413912622892,acceptable,1416
8526,9,reaction,square,255,Right,male,4.82015,non given,311.337,157.1413912622892,acceptable,1417
8526,10,reaction,circle,477,Right,male,4.82015,non given,311.337,157.1413912622892,acceptable,1418
8526,11,reaction,square,293,Right,male,4.82015,non given,311.337,157.1413912622892,acceptable,1419
8526,12,reaction,circle,318,Right,male,4.82015,non given,311.337,157.1413912622892,acceptable,1420
8526,13,reaction,square,414,Right,male,4.82015,non given,311.337,157.1413912622892,acceptable,1421
8526,14,reaction,circle,293,Right,male,4.82015,non given,311.337,157.1413912622892,acceptable,1422
8526,15,reaction,square,358,Right,male,4.82015,non given,311.337,157.1413912622892,acceptable,1423
8526,16,reaction,circle,278,Right,male,4.82015,non given,311.337,157.1413912622892,acceptable,1424
8526,17,reaction,square,304,Right,male,4.82015,non given,311.337,157.1413912622892,acceptable,1425
8526,18,reaction,circle,311,Right,male,4.82015,non given,311.337,157.1413912622892,acceptable,1426
8526,19,reaction,square,303,Right,male,4.82015,non given,311.337,157.1413912622892,acceptable,1427
8526,20,reaction,square,299,Right,male,4.82015,non given,311.337,157.1413912622892,acceptable,1428
8526,4,goNoGo,circle,481,Right,male,4.82015,non given,442.3680154142582,104.39193955717755,acceptable,1429
8526,5,goNoGo,circle,459,Right,male,4.82015,non given,442.3680154142582,104.39193955717755,acceptable,1430
8526,6,goNoGo,circle,435,Right,male,4.82015,non given,442.3680154142582,104.39193955717755,acceptable,1431
8526,7,goNoGo,circle,479,Right,male,4.82015,non given,442.3680154142582,104.39193955717755,acceptable,1432
8526,9,goNoGo,circle,368,Right,male,4.82015,non given,442.3680154142582,104.39193955717755,acceptable,1433
8526,10,goNoGo,circle,374,Right,male,4.82015,non given,442.3680154142582,104.39193955717755,acceptable,1434
8526,11,goNoGo,circle,536,Right,male,4.82015,non given,442.3680154142582,104.39193955717755,acceptable,1435
8526,15,goNoGo,circle,495,Right,male,4.82015,non given,442.3680154142582,104.39193955717755,acceptable,1436
8526,16,goNoGo,circle,643,Right,male,4.82015,non given,442.3680154142582,104.39193955717755,acceptable,1437
8526,17,goNoGo,circle,464,Right,male,4.82015,non given,442.3680154142582,104.39193955717755,acceptable,1438
8526,2,discrimination,NA,491,Right,male,4.82015,non given,517.792,185.41160751204384,acceptable,1440
8526,3,discrimination,NA,480,Right,male,4.82015,non given,517.792,185.41160751204384,acceptable,1441
8526,4,discrimination,NA,353,Right,male,4.82015,non given,517.792,185.41160751204384,acceptable,1442
8526,5,discrimination,NA,794,Right,male,4.82015,non given,517.792,185.41160751204384,acceptable,1443
8526,6,discrimination,NA,776,Right,male,4.82015,non given,517.792,185.41160751204384,acceptable,1444
8526,7,discrimination,NA,739,Right,male,4.82015,non given,517.792,185.41160751204384,acceptable,1445
8526,8,discrimination,NA,686,Right,male,4.82015,non given,517.792,185.41160751204384,acceptable,1446
8526,9,discrimination,NA,750,Right,male,4.82015,non given,517.792,185.41160751204384,acceptable,1447
8526,10,discrimination,NA,609,Right,male,4.82015,non given,517.792,185.41160751204384,acceptable,1448
8526,11,discrimination,NA,603,Right,male,4.82015,non given,517.792,185.41160751204384,acceptable,1449
8526,12,discrimination,NA,610,Right,male,4.82015,non given,517.792,185.41160751204384,acceptable,1450
8526,13,discrimination,NA,659,Right,male,4.82015,non given,517.792,185.41160751204384,acceptable,1451
8526,17,discrimination,NA,755,Right,male,4.82015,non given,517.792,185.41160751204384,acceptable,1455
8526,18,discrimination,NA,878,Right,male,4.82015,non given,517.792,185.41160751204384,acceptable,1456
8526,19,discrimination,NA,730,Right,male,4.82015,non given,517.792,185.41160751204384,acceptable,1457
8526,20,discrimination,NA,751,Right,male,4.82015,non given,517.792,185.41160751204384,acceptable,1458
8525,1,reaction,circle,299,right,female,4.90738333333333,non given,311.337,157.1413912622892,acceptable,1459
8525,2,reaction,square,262,right,female,4.90738333333333,non given,311.337,157.1413912622892,acceptable,1460
8525,3,reaction,square,269,right,female,4.90738333333333,non given,311.337,157.1413912622892,acceptable,1461
8525,4,reaction,square,275,right,female,4.90738333333333,non given,311.337,157.1413912622892,acceptable,1462
8525,5,reaction,square,276,right,female,4.90738333333333,non given,311.337,157.1413912622892,acceptable,1463
8525,6,reaction,circle,280,right,female,4.90738333333333,non given,311.337,157.1413912622892,acceptable,1464
8525,7,reaction,square,234,right,female,4.90738333333333,non given,311.337,157.1413912622892,acceptable,1465
8525,8,reaction,square,265,right,female,4.90738333333333,non given,311.337,157.1413912622892,acceptable,1466
8525,9,reaction,square,268,right,female,4.90738333333333,non given,311.337,157.1413912622892,acceptable,1467
8525,10,reaction,circle,260,right,female,4.90738333333333,non given,311.337,157.1413912622892,acceptable,1468
8525,11,reaction,circle,253,right,female,4.90738333333333,non given,311.337,157.1413912622892,acceptable,1469
8525,12,reaction,circle,273,right,female,4.90738333333333,non given,311.337,157.1413912622892,acceptable,1470
8525,13,reaction,square,282,right,female,4.90738333333333,non given,311.337,157.1413912622892,acceptable,1471
8525,14,reaction,square,318,right,female,4.90738333333333,non given,311.337,157.1413912622892,acceptable,1472
8525,15,reaction,circle,284,right,female,4.90738333333333,non given,311.337,157.1413912622892,acceptable,1473
8525,16,reaction,circle,238,right,female,4.90738333333333,non given,311.337,157.1413912622892,acceptable,1474
8525,17,reaction,circle,256,right,female,4.90738333333333,non given,311.337,157.1413912622892,acceptable,1475
8525,18,reaction,circle,301,right,female,4.90738333333333,non given,311.337,157.1413912622892,acceptable,1476
8525,19,reaction,circle,294,right,female,4.90738333333333,non given,311.337,157.1413912622892,acceptable,1477
8525,20,reaction,square,337,right,female,4.90738333333333,non given,311.337,157.1413912622892,acceptable,1478
8525,1,goNoGo,circle,383,right,female,4.90738333333333,non given,442.3680154142582,104.39193955717755,acceptable,1479
8525,2,goNoGo,circle,336,right,female,4.90738333333333,non given,442.3680154142582,104.39193955717755,acceptable,1480
8525,3,goNoGo,circle,351,right,female,4.90738333333333,non given,442.3680154142582,104.39193955717755,acceptable,1481
8525,4,goNoGo,circle,396,right,female,4.90738333333333,non given,442.3680154142582,104.39193955717755,acceptable,1482
8525,5,goNoGo,circle,338,right,female,4.90738333333333,non given,442.3680154142582,104.39193955717755,acceptable,1483
8525,6,goNoGo,circle,377,right,female,4.90738333333333,non given,442.3680154142582,104.39193955717755,acceptable,1484
8525,7,goNoGo,square,296,right,female,4.90738333333333,non given,442.3680154142582,104.39193955717755,acceptable,1485
8525,13,goNoGo,circle,379,right,female,4.90738333333333,non given,442.3680154142582,104.39193955717755,acceptable,1486
8525,16,goNoGo,circle,410,right,female,4.90738333333333,non given,442.3680154142582,104.39193955717755,acceptable,1487
8525,19,goNoGo,circle,370,right,female,4.90738333333333,non given,442.3680154142582,104.39193955717755,acceptable,1488
8525,20,goNoGo,circle,331,right,female,4.90738333333333,non given,442.3680154142582,104.39193955717755,acceptable,1489
8525,1,discrimination,NA,419,right,female,4.90738333333333,non given,517.792,185.41160751204384,acceptable,1490
8525,2,discrimination,NA,437,right,female,4.90738333333333,non given,517.792,185.41160751204384,acceptable,1491
8525,3,discrimination,NA,375,right,female,4.90738333333333,non given,517.792,185.41160751204384,acceptable,1492
8525,4,discrimination,NA,477,right,female,4.90738333333333,non given,517.792,185.41160751204384,acceptable,1493
8525,5,discrimination,NA,466,right,female,4.90738333333333,non given,517.792,185.41160751204384,acceptable,1494
8525,6,discrimination,NA,424,right,female,4.90738333333333,non given,517.792,185.41160751204384,acceptable,1495
8525,7,discrimination,NA,362,right,female,4.90738333333333,non given,517.792,185.41160751204384,acceptable,1496
8525,8,discrimination,NA,489,right,female,4.90738333333333,non given,517.792,185.41160751204384,acceptable,1497
8525,9,discrimination,NA,448,right,female,4.90738333333333,non given,517.792,185.41160751204384,acceptable,1498
8525,10,discrimination,NA,380,right,female,4.90738333333333,non given,517.792,185.41160751204384,acceptable,1499
8525,11,discrimination,NA,515,right,female,4.90738333333333,non given,517.792,185.41160751204384,acceptable,1500
8525,12,discrimination,NA,465,right,female,4.90738333333333,non given,517.792,185.41160751204384,acceptable,1501
8525,13,discrimination,NA,362,right,female,4.90738333333333,non given,517.792,185.41160751204384,acceptable,1502
8525,14,discrimination,NA,367,right,female,4.90738333333333,non given,517.792,185.41160751204384,acceptable,1503
8525,15,discrimination,NA,400,right,female,4.90738333333333,non given,517.792,185.41160751204384,acceptable,1504
8525,16,discrimination,NA,422,right,female,4.90738333333333,non given,517.792,185.41160751204384,acceptable,1505
8525,17,discrimination,NA,367,right,female,4.90738333333333,non given,517.792,185.41160751204384,acceptable,1506
8525,18,discrimination,NA,422,right,female,4.90738333333333,non given,517.792,185.41160751204384,acceptable,1507
8525,19,discrimination,NA,436,right,female,4.90738333333333,non given,517.792,185.41160751204384,acceptable,1508
8525,20,discrimination,NA,458,right,female,4.90738333333333,non given,517.792,185.41160751204384,acceptable,1509
8524,2,reaction,circle,330,right,female,5.66508333333333,non given,311.337,157.1413912622892,acceptable,1511
8524,3,reaction,circle,302,right,female,5.66508333333333,non given,311.337,157.1413912622892,acceptable,1512
8524,4,reaction,square,275,right,female,5.66508333333333,non given,311.337,157.1413912622892,acceptable,1513
8524,5,reaction,square,255,right,female,5.66508333333333,non given,311.337,157.1413912622892,acceptable,1514
8524,6,reaction,square,263,right,female,5.66508333333333,non given,311.337,157.1413912622892,acceptable,1515
8524,7,reaction,circle,261,right,female,5.66508333333333,non given,311.337,157.1413912622892,acceptable,1516
8524,8,reaction,square,295,right,female,5.66508333333333,non given,311.337,157.1413912622892,acceptable,1517
8524,9,reaction,square,256,right,female,5.66508333333333,non given,311.337,157.1413912622892,acceptable,1518
8524,10,reaction,square,246,right,female,5.66508333333333,non given,311.337,157.1413912622892,acceptable,1519
8524,11,reaction,circle,280,right,female,5.66508333333333,non given,311.337,157.1413912622892,acceptable,1520
8524,12,reaction,circle,260,right,female,5.66508333333333,non given,311.337,157.1413912622892,acceptable,1521
8524,13,reaction,square,254,right,female,5.66508333333333,non given,311.337,157.1413912622892,acceptable,1522
8524,14,reaction,circle,267,right,female,5.66508333333333,non given,311.337,157.1413912622892,acceptable,1523
8524,15,reaction,circle,212,right,female,5.66508333333333,non given,311.337,157.1413912622892,acceptable,1524
8524,16,reaction,square,264,right,female,5.66508333333333,non given,311.337,157.1413912622892,acceptable,1525
8524,17,reaction,square,292,right,female,5.66508333333333,non given,311.337,157.1413912622892,acceptable,1526
8524,18,reaction,circle,245,right,female,5.66508333333333,non given,311.337,157.1413912622892,acceptable,1527
8524,19,reaction,circle,257,right,female,5.66508333333333,non given,311.337,157.1413912622892,acceptable,1528
8524,20,reaction,square,241,right,female,5.66508333333333,non given,311.337,157.1413912622892,acceptable,1529
8524,1,goNoGo,square,392,right,female,5.66508333333333,non given,442.3680154142582,104.39193955717755,acceptable,1530
8524,2,goNoGo,square,300,right,female,5.66508333333333,non given,442.3680154142582,104.39193955717755,acceptable,1531
8524,3,goNoGo,square,413,right,female,5.66508333333333,non given,442.3680154142582,104.39193955717755,acceptable,1532
8524,5,goNoGo,square,278,right,female,5.66508333333333,non given,442.3680154142582,104.39193955717755,acceptable,1533
8524,9,goNoGo,square,335,right,female,5.66508333333333,non given,442.3680154142582,104.39193955717755,acceptable,1534
8524,10,goNoGo,square,291,right,female,5.66508333333333,non given,442.3680154142582,104.39193955717755,acceptable,1535
8524,11,goNoGo,square,374,right,female,5.66508333333333,non given,442.3680154142582,104.39193955717755,acceptable,1536
8524,13,goNoGo,square,378,right,female,5.66508333333333,non given,442.3680154142582,104.39193955717755,acceptable,1537
8524,16,goNoGo,square,299,right,female,5.66508333333333,non given,442.3680154142582,104.39193955717755,acceptable,1538
8524,20,goNoGo,square,430,right,female,5.66508333333333,non given,442.3680154142582,104.39193955717755,acceptable,1539
8524,1,discrimination,NA,575,right,female,5.66508333333333,non given,517.792,185.41160751204384,acceptable,1540
8524,2,discrimination,NA,466,right,female,5.66508333333333,non given,517.792,185.41160751204384,acceptable,1541
8524,3,discrimination,NA,400,right,female,5.66508333333333,non given,517.792,185.41160751204384,acceptable,1542
8524,4,discrimination,NA,495,right,female,5.66508333333333,non given,517.792,185.41160751204384,acceptable,1543
8524,5,discrimination,NA,396,right,female,5.66508333333333,non given,517.792,185.41160751204384,acceptable,1544
8524,6,discrimination,NA,452,right,female,5.66508333333333,non given,517.792,185.41160751204384,acceptable,1545
8524,7,discrimination,NA,323,right,female,5.66508333333333,non given,517.792,185.41160751204384,acceptable,1546
8524,8,discrimination,NA,380,right,female,5.66508333333333,non given,517.792,185.41160751204384,acceptable,1547
8524,9,discrimination,NA,388,right,female,5.66508333333333,non given,517.792,185.41160751204384,acceptable,1548
